,label,filename,area_px,perimeter_px,circularity,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,luminance
0,2,images/playground_V2.png,445.5,81.01219248771667,0.8530152599667254,261.4948024948025,173.15384615384616,248,161,27,24,210.65532879818593
1,3,images/playground_V2.png,375.5,74.66904640197754,0.8463277778933306,316.5208845208845,175.7886977886978,306,163,23,26,199.16553287981858
2,5,images/playground_V2.png,559.5,89.01219272613525,0.887382696059526,211.71619365609348,178.67946577629382,198,165,28,27,225.53061224489795
3,7,images/playground_V2.png,415.5,77.84061932563782,0.8617242740197251,318.9510022271715,232.6837416481069,306,221,26,24,204.2312925170068
4,8,images/playground_V2.png,450.5,80.18376517295837,0.8805048822376506,265.48559670781896,233.5123456790124,253,222,26,24,211.85487528344672
5,9,images/playground_V2.png,509.5,87.49747323989868,0.8363017954126688,216.37842778793416,239.22669104204752,203,224,27,29,220.32879818594105
6,10,images/playground_V2.png,456.0,81.5979791879654,0.8606288490358509,266.9451219512195,295.5182926829268,255,282,24,27,209.59637188208617
7,12,images/playground_V2.png,235.0,61.94112479686737,0.7696965701303146,317.68702290076334,296.6984732824428,307,288,22,18,179.51700680272108
8,11,images/playground_V2.png,490.5,84.66904664039612,0.8598041486585772,220.64895635673625,298.93548387096774,207,285,27,27,212.9002267573696
9,13,images/playground_V2.png,432.5,78.18376564979553,0.8891249715867047,271.2740899357602,353.2997858672377,259,342,26,23,208.5578231292517
10,14,images/playground_V2.png,255.5,67.35533821582794,0.7077122712383354,224.64912280701756,354.16491228070174,213,346,24,18,182.05215419501133
11,15,images/playground_V2.png,445.0,80.76955187320709,0.8571849322776076,319.55925155925155,357.987525987526,307,346,26,24,205.09297052154196
12,19,images/playground_V2.png,214.5,66.52691125869751,0.6090352644621766,273.3155737704918,404.327868852459,262,398,24,14,178.34240362811792
13,17,images/playground_V2.png,362.5,76.18376541137695,0.7848614653497306,322.0353535353535,404.8459595959596,308,394,26,22,203.0453514739229
14,18,images/playground_V2.png,236.0,71.94112479686737,0.5730168851581928,230.02985074626864,405.0149253731343,218,398,26,15,179.92290249433105
15,21,images/playground_V2.png,361.5,73.69848418235779,0.8363750228220177,320.01772151898734,466.9544303797469,309,456,23,22,203.843537414966
16,20,images/playground_V2.png,292.0,70.76955187320709,0.7326555171064769,278.359133126935,467.0402476780186,267,457,23,22,190.4172335600907
17,22,images/playground_V2.png,458.5,84.66904652118683,0.8037109139042563,233.5959595959596,472.2242424242425,220,460,29,25,199.50113378684807
18,24,images/playground_V2.png,307.0,67.59797847270966,0.844268960015616,320.9642857142857,519.2886904761905,309,510,24,20,197.7687074829932
19,23,images/playground_V2.png,434.0,78.42640626430511,0.8866964382931212,271.7564102564103,520.3931623931624,259,509,26,24,208.2766439909297
20,26,images/playground_V2.png,341.5,70.87005722522736,0.8544270816432512,229.2192513368984,523.7914438502673,218,514,23,20,198.30612244897958
21,27,images/playground_V2.png,346.5,71.0121922492981,0.8634700187252924,276.6445623342175,575.6684350132626,265,565,24,22,199.26984126984127
22,28,images/playground_V2.png,449.5,80.18376529216766,0.8785503737824422,231.54226804123712,577.6350515463918,219,566,26,24,209.99773242630386
23,30,images/playground_V2.png,391.5,77.01219272613525,0.8295119605888654,321.1223529411765,577.6870588235294,308,568,27,21,200.83219954648527
